artifact,runset,family,seed,checkpoint,method,checkpoint_sha256,implementation_sha256,input_sha256,protocol,n,k,budget,repeats,accept_rate,allow_expand,independent_execution_success,deployment_rollouts,deployment_physics_steps,decision_seconds,deployment_successful_sim_seconds,scene_setup_seconds,model_cold_seconds,visual_cold_seconds,scene_setup_plus_decision_seconds,accounted_scene_decision_deployment_seconds,candidate_generation_seconds,necessary_geometry_seconds,optional_geometry_seconds,render_seconds,visual_encoding_seconds,network_seconds,numeric_features_seconds,restore_seconds,twin_seconds,deferred_solving_seconds_subset,deployment_seconds,later_parameter_solving_seconds_subset,rollouts,unique_candidates,physics_steps,timeouts,deployment_timeouts,budget_exhausted,budget_fully_spent,accepted,reference_repeats,pool_type,pool_best_reference,near_optimal_hit_at_k,feasible_hit_at_k,regret_at_k,selected_reference,selected_regret,pool_near_best_reference_sim_seconds,selected_reference_sim_seconds,selected_secondary_time_regret_seconds
results/value_v2/online/sliding_stage_pin_21040_0_residual_first_verified/decision.json,online,sliding_stage_pin,21040,0,residual,13a5cdb2570c123cf90d8f88048eda8e1624b05d9545a530f1144eb77ab03074,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,0fcb1793f65a42241be6ff489528053689ce9eae124564e129baec9d74e5e43e,first_verified,16,4,8,2,0.5,False,1.0,2,43120,6.510978488018736,43.12000000000869,0.9631962530547753,0.00616793695371598,0.0,7.4741747410735115,13.033419710001908,0.013513713027350605,0.6653186569456011,0.14525960991159081,0.0,0.0,0.004544963012449443,0.002385040046647191,0.0006852800725027919,5.558304914855398,0.36682408419437706,5.559244968928397,0.181859428063035,2,1,43130,0,0,0,0,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,43.03000000000858,43.12000000000869,0.09000000000010999
results/value_v2/online/sliding_stage_pin_21040_0_v1_fixed_best_within_budget/decision.json,online,sliding_stage_pin,21040,0,v1_fixed,75dedd09a16fd9cdf163955aa2908b9bd5b6586a12be3ca28fd5fb5d1a9ad489,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,0fcb1793f65a42241be6ff489528053689ce9eae124564e129baec9d74e5e43e,best_within_budget,16,4,8,2,0.5,False,1.0,2,45760,22.713390751974657,45.760000000011914,0.9739674639422446,0.07082067593000829,1.1368543099379167,23.687358215916902,29.545344809885137,0.013391993823461235,0.6562589171808213,0.0,0.1935996760148555,0.01565138006117195,0.11967720102984458,5.25033101439476e-07,0.0026798167964443564,21.576901260996237,1.3807241702452302,5.857986593968235,0.6658563099335879,8,4,169320,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,43.03000000000858,45.78000000001194,2.750000000003361
results/value_v2/online/sliding_stage_pin_21040_0_v1_fixed_first_verified/decision.json,online,sliding_stage_pin,21040,0,v1_fixed,75dedd09a16fd9cdf163955aa2908b9bd5b6586a12be3ca28fd5fb5d1a9ad489,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,0fcb1793f65a42241be6ff489528053689ce9eae124564e129baec9d74e5e43e,first_verified,16,4,8,2,0.5,False,1.0,2,45760,7.273314110003412,45.760000000011914,0.9889323429670185,0.07082067593000829,1.1368543099379167,8.26224645297043,14.352539714891464,0.014250987791456282,0.6983080361969769,0.0,0.2008750430541113,0.01547608699183911,0.11753229901660234,3.8102734833955765e-07,0.0006946009816601872,6.10015169007238,0.3780373021727428,6.090293261921033,0.18744296103250235,2,1,45780,0,0,0,0,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,43.03000000000858,45.78000000001194,2.750000000003361
results/value_v2/online/sliding_stage_pin_21040_0_vision_best_within_budget/decision.json,online,sliding_stage_pin,21040,0,vision,ca04eeb22ab518ae361eb5b92612be3086321c603b241d93a13aeac5d6624ef2,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,0fcb1793f65a42241be6ff489528053689ce9eae124564e129baec9d74e5e43e,best_within_budget,16,4,8,2,0.5,False,0.0,0,0,20.702515098964795,,0.977614734089002,0.053561853943392634,1.1368543099379167,21.680129833053797,21.680129833053797,0.013435669941827655,0.6619440630311146,0.0,0.1965996769722551,0.01797290495596826,0.11351980292238295,6.16069883108139e-07,0.0027227659011259675,19.56184834893793,0.9819717989303172,0,0.5925254240864888,8,4,153040,0,0,1,1,0,2,mixed,1.0,0.0,0.0,1.0,0.0,1.0,43.03000000000858,,
results/value_v2/online/sliding_stage_pin_21040_0_vision_first_verified/decision.json,online,sliding_stage_pin,21040,0,vision,ca04eeb22ab518ae361eb5b92612be3086321c603b241d93a13aeac5d6624ef2,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,0fcb1793f65a42241be6ff489528053689ce9eae124564e129baec9d74e5e43e,first_verified,16,4,8,2,0.5,False,0.0,0,0,20.97119118599221,,0.9645290139596909,0.053561853943392634,1.1368543099379167,21.935720199951902,21.935720199951902,0.013255115947686136,0.6711180930724367,0.0,0.2938382589491084,0.06813364196568727,0.11526131303980947,4.520406946539879e-07,0.003028601873666048,19.671637301915325,0.9956321988720447,0,0.5923677110113204,8,4,153040,0,0,1,1,0,2,mixed,1.0,0.0,0.0,1.0,0.0,1.0,43.03000000000858,,
results/value_v2/online/sliding_stage_pin_21040_exhaustive/decision.json,online,sliding_stage_pin,21040,0,exhaustive,,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,0fcb1793f65a42241be6ff489528053689ce9eae124564e129baec9d74e5e43e,best_within_budget,16,16,32,2,0.5,False,1.0,2,43030,83.30960394500289,43.03000000000858,0.9813616150058806,0.0,0.0,84.29096556000877,89.64243976294529,0.013722827890887856,0.6585852020652965,0.1477263249689713,0.0,0.0,0.0,0.0,0.010886239586398005,82.25813493470196,4.677128689130768,5.351474202936515,2.525766215287149,32,16,642390,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,43.03000000000858,43.03000000000858,0.0
results/value_v2/online/sliding_stage_pin_21041_0_geometry_best_within_budget/decision.json,online,sliding_stage_pin,21041,0,geometry,,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,28ba2a478c383ad265f186eec15209a2f30a137cb2d8d05790884200c61616e0,best_within_budget,16,4,8,2,0.5,False,1.0,2,39140,21.822693941998295,39.14000000000382,0.9672476290725172,0.0,0.0,22.789941571070813,27.71631813212298,0.011974193970672786,0.6226387460483238,0.1426899100188166,0.0,0.0,0.0,0.0,0.0026630122447386384,20.908794016344473,0.9377401359379292,4.926376561052166,0.5618186549982056,8,4,162010,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.1200000000038,39.14000000000382,0.020000000000024443
results/value_v2/online/sliding_stage_pin_21041_0_geometry_first_verified/decision.json,online,sliding_stage_pin,21041,0,geometry,,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,28ba2a478c383ad265f186eec15209a2f30a137cb2d8d05790884200c61616e0,first_verified,16,4,8,2,0.5,False,1.0,2,39270,5.836648504016921,39.27000000000398,0.9693903969600797,0.0,0.0,6.806038900977001,11.707553598913364,0.012067614123225212,0.6226618499495089,0.1434047359507531,0.0,0.0,0.0,0.0,0.0006908191135153174,4.935236853081733,0.2392706060782075,4.9015146979363635,0.14611562388017774,2,1,39300,0,0,0,0,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.1200000000038,39.280000000003994,0.16000000000019554
results/value_v2/online/sliding_stage_pin_21041_0_mlp_best_within_budget/decision.json,online,sliding_stage_pin,21041,0,mlp,2d1b73af8d31e70aad10de1dc7c6d493aca154509addb13409d433b8216f8459,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,28ba2a478c383ad265f186eec15209a2f30a137cb2d8d05790884200c61616e0,best_within_budget,16,4,8,2,0.5,False,1.0,2,39120,20.80035160400439,39.1200000000038,0.9806467830203474,0.010406318120658398,0.0,21.780998387024738,26.92805079917889,0.013030432863160968,0.6235962972277775,0.15032427990809083,0.0,0.0,0.002382746897637844,0.002426902996376157,0.0026159718399867415,19.866926672053523,0.9717069034231827,5.147052412154153,0.6095851020654663,8,4,156860,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.1200000000038,39.1200000000038,0.0
results/value_v2/online/sliding_stage_pin_21041_0_mlp_first_verified/decision.json,online,sliding_stage_pin,21041,0,mlp,2d1b73af8d31e70aad10de1dc7c6d493aca154509addb13409d433b8216f8459,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,28ba2a478c383ad265f186eec15209a2f30a137cb2d8d05790884200c61616e0,first_verified,16,4,8,2,0.5,False,1.0,2,39270,5.859897005953826,39.27000000000398,0.9722919589839876,0.010406318120658398,0.0,6.832188964937814,11.765472060884349,0.011483915615826845,0.6239896083716303,0.14321985002607107,0.0,0.0,0.0041698639979586005,0.0023566639283671975,0.0006996460724622011,4.952949434053153,0.22986068308819085,4.9332830959465355,0.13984374701976776,2,1,39300,0,0,0,0,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.1200000000038,39.280000000003994,0.16000000000019554
results/value_v2/online/sliding_stage_pin_21041_0_no_vision_best_within_budget/decision.json,online,sliding_stage_pin,21041,0,no_vision,8170b408cb7562fb96d83bfeb957d3a0e69f93f83d38d85b65f22eca15190b1e,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,28ba2a478c383ad265f186eec15209a2f30a137cb2d8d05790884200c61616e0,best_within_budget,16,4,8,2,0.5,False,1.0,2,39120,21.161863254965283,39.1200000000038,0.9760385230183601,0.22781375795602798,0.0,22.137901777983643,27.06052040308714,0.011526878224685788,0.6471725767478347,0.0,0.0,0.0,0.11553167796228081,5.84055669605732e-07,0.0029411077266559005,20.12242607108783,0.9974806542741135,4.922618625103496,0.6266581499949098,8,4,156860,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.1200000000038,39.1200000000038,0.0
results/value_v2/online/sliding_stage_pin_21041_0_no_vision_first_verified/decision.json,online,sliding_stage_pin,21041,0,no_vision,8170b408cb7562fb96d83bfeb957d3a0e69f93f83d38d85b65f22eca15190b1e,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,28ba2a478c383ad265f186eec15209a2f30a137cb2d8d05790884200c61616e0,first_verified,16,4,8,2,0.5,False,1.0,2,39250,5.976088355993852,39.25000000000396,0.9734887589002028,0.22781375795602798,0.0,6.949577114894055,11.940470106899738,0.011390130035579205,0.6395390109391883,0.0,0.0,0.0,0.12366229307372123,4.920875653624535e-07,0.000764491967856884,5.077876316034235,0.26555850810837,4.9908929920056835,0.17185373115353286,2,1,39280,0,0,0,0,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.1200000000038,39.27000000000398,0.15000000000018332
results/value_v2/online/sliding_stage_pin_21041_0_prior_best_within_budget/decision.json,online,sliding_stage_pin,21041,0,prior,eca9874d7bd879d99918d1e3aba0ad38b2743e6966cd2f85141d175732f5d7cc,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,28ba2a478c383ad265f186eec15209a2f30a137cb2d8d05790884200c61616e0,best_within_budget,16,4,8,2,0.5,False,1.0,2,39120,21.3703996919794,39.1200000000038,0.971274220966734,0.062055037007667124,0.0,22.341673912946135,27.306602320051752,0.011995114269666374,0.6310489167226478,0.14270699897315353,0.0,0.0,0.003637781017459929,0.002413894049823284,0.0026054182089865208,20.43863735208288,1.0413928151829168,4.964928407105617,0.676814649021253,8,4,159490,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.1200000000038,39.1200000000038,0.0
results/value_v2/online/sliding_stage_pin_21041_0_prior_first_verified/decision.json,online,sliding_stage_pin,21041,0,prior,eca9874d7bd879d99918d1e3aba0ad38b2743e6966cd2f85141d175732f5d7cc,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,28ba2a478c383ad265f186eec15209a2f30a137cb2d8d05790884200c61616e0,first_verified,16,4,8,2,0.5,False,1.0,2,41780,6.389339074026793,41.78000000000705,0.9777587789576501,0.062055037007667124,0.0,7.367097852984443,12.804677266045474,0.01155417098198086,0.6202602210687473,0.14256499300245196,0.0,0.0,0.003955920925363898,0.0024244380183517933,0.0007309990469366312,5.481329901958816,0.2562763968016952,5.43757941306103,0.16506595897953957,2,1,41780,0,0,0,0,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.1200000000038,41.78000000000705,2.660000000003251
results/value_v2/online/sliding_stage_pin_21041_0_random_best_within_budget/decision.json,online,sliding_stage_pin,21041,0,random,,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,28ba2a478c383ad265f186eec15209a2f30a137cb2d8d05790884200c61616e0,best_within_budget,16,4,8,2,0.5,False,1.0,2,39120,21.401440294925123,39.1200000000038,0.9751591240055859,0.0,0.0,22.37659941893071,27.297162567963824,0.011741718975827098,0.6384100499562919,0.0,0.0,0.0,0.0,0.0,0.002747302991338074,20.615239930106327,1.1608895005192608,4.920563149033114,0.6468315501697361,8,4,164050,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.1200000000038,39.1200000000038,0.0
results/value_v2/online/sliding_stage_pin_21041_0_random_first_verified/decision.json,online,sliding_stage_pin,21041,0,random,,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,28ba2a478c383ad265f186eec15209a2f30a137cb2d8d05790884200c61616e0,first_verified,16,4,8,2,0.5,False,1.0,2,41780,12.139287039055489,41.78000000000705,0.9795129509875551,0.0,0.0,13.118799990043044,18.74885185994208,0.011805724119767547,0.6496550929732621,0.0,0.0,0.0,0.0,0.0,0.001518488978035748,11.337080391007476,0.6096685318043455,5.6300518698990345,0.3321409849449992,4,2,84700,0,0,0,0,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.1200000000038,41.78000000000705,2.660000000003251
results/value_v2/online/sliding_stage_pin_21041_0_residual_best_within_budget/decision.json,online,sliding_stage_pin,21041,0,residual,13a5cdb2570c123cf90d8f88048eda8e1624b05d9545a530f1144eb77ab03074,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,28ba2a478c383ad265f186eec15209a2f30a137cb2d8d05790884200c61616e0,best_within_budget,16,4,8,2,0.5,False,1.0,2,39120,21.341086414060555,39.1200000000038,0.975043740007095,0.005861683981493115,0.0,22.31613015406765,27.37413675803691,0.011767972027882934,0.6563388099893928,0.14776231697760522,0.0,0.0,0.0040155500173568726,0.0030494009843096137,0.002723235869780183,20.380467614275403,1.0058110245736316,5.058006603969261,0.63284097018186,8,4,156860,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.1200000000038,39.1200000000038,0.0
results/value_v2/online/sliding_stage_pin_21041_0_residual_first_verified/decision.json,online,sliding_stage_pin,21041,0,residual,13a5cdb2570c123cf90d8f88048eda8e1624b05d9545a530f1144eb77ab03074,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,28ba2a478c383ad265f186eec15209a2f30a137cb2d8d05790884200c61616e0,first_verified,16,4,8,2,0.5,False,1.0,2,39250,6.153869254048914,39.25000000000396,0.9788380829850212,0.005861683981493115,0.0,7.132707337033935,12.290346725960262,0.012286708923056722,0.6417882440146059,0.14653798006474972,0.0,0.0,0.0020726550137624145,0.002429166925139725,0.0009772509802132845,5.223504260997288,0.27607181924395263,5.157639388926327,0.17193613608833402,2,1,39280,0,0,0,0,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.1200000000038,39.27000000000398,0.15000000000018332
results/value_v2/online/sliding_stage_pin_21041_0_v1_fixed_best_within_budget/decision.json,online,sliding_stage_pin,21041,0,v1_fixed,75dedd09a16fd9cdf163955aa2908b9bd5b6586a12be3ca28fd5fb5d1a9ad489,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,28ba2a478c383ad265f186eec15209a2f30a137cb2d8d05790884200c61616e0,best_within_budget,16,4,8,2,0.5,False,0.0,0,0,22.221158651984297,,0.970718304044567,0.05123937304597348,1.0786528289318085,23.191876956028864,23.191876956028864,0.011520380969159305,0.6546439511002973,0.0,0.19236749899573624,0.016049139900133014,0.12597856507636607,5.610054358839989e-07,0.0029113119235262275,21.077054871013388,1.3617431141901761,0,0.6641125549795106,8,4,165940,0,0,1,1,0,2,mixed,1.0,0.0,0.0,1.0,0.0,1.0,39.1200000000038,,
results/value_v2/online/sliding_stage_pin_21041_0_v1_fixed_first_verified/decision.json,online,sliding_stage_pin,21041,0,v1_fixed,75dedd09a16fd9cdf163955aa2908b9bd5b6586a12be3ca28fd5fb5d1a9ad489,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,28ba2a478c383ad265f186eec15209a2f30a137cb2d8d05790884200c61616e0,first_verified,16,4,8,2,0.5,False,0.0,0,0,21.983342331950553,,0.9760201299795881,0.05123937304597348,1.0786528289318085,22.95936246193014,22.95936246193014,0.011402121046558022,0.6230014819884673,0.0,0.19797405693680048,0.014265928068198264,0.11543523101136088,4.289904609322548e-07,0.00279800605494529,20.885707477107644,1.327611877466552,0,0.6537575500551611,8,4,165940,0,0,1,1,0,2,mixed,1.0,0.0,0.0,1.0,0.0,1.0,39.1200000000038,,
results/value_v2/online/sliding_stage_pin_21041_0_vision_best_within_budget/decision.json,online,sliding_stage_pin,21041,0,vision,ca04eeb22ab518ae361eb5b92612be3086321c603b241d93a13aeac5d6624ef2,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,28ba2a478c383ad265f186eec15209a2f30a137cb2d8d05790884200c61616e0,best_within_budget,16,4,8,2,0.5,False,1.0,2,39120,20.725536789977923,39.1200000000038,0.9666495490819216,0.07262008008547127,1.0786528289318085,21.692186339059845,26.617481583962217,0.011487863259389997,0.6229150367435068,0.0,0.19122593908105046,0.014379207976162434,0.11301460000686347,4.159519448876381e-07,0.0028506210073828697,19.633963763946667,0.9690199265023693,4.925295244902372,0.6049851931165904,8,4,156860,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.1200000000038,39.1200000000038,0.0
results/value_v2/online/sliding_stage_pin_21041_0_vision_first_verified/decision.json,online,sliding_stage_pin,21041,0,vision,ca04eeb22ab518ae361eb5b92612be3086321c603b241d93a13aeac5d6624ef2,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,28ba2a478c383ad265f186eec15209a2f30a137cb2d8d05790884200c61616e0,first_verified,16,4,8,2,0.5,False,1.0,2,39250,6.465704218950123,39.25000000000396,0.9910809790017083,0.07262008008547127,1.0786528289318085,7.456785197951831,12.68228941806592,0.013566699111834168,0.6539365509524941,0.0,0.3315747019369155,0.06304912501946092,0.11769601295236498,5.241017788648605e-07,0.0007342009339481592,5.1622505120467395,0.2691078920615837,5.2255042201140895,0.1780107110971585,2,1,39280,0,0,0,0,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.1200000000038,39.27000000000398,0.15000000000018332
results/value_v2/online/sliding_stage_pin_21041_exhaustive/decision.json,online,sliding_stage_pin,21041,0,exhaustive,,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,28ba2a478c383ad265f186eec15209a2f30a137cb2d8d05790884200c61616e0,best_within_budget,16,16,32,2,0.5,False,1.0,2,39120,85.71416045294609,39.1200000000038,0.9685947599355131,0.0,0.0,86.6827552128816,91.70801798894536,0.01184780488256365,0.6280802470864728,0.14430528890807182,0.0,0.0,0.0,0.0,0.01095546712167561,84.70187714707572,4.55716606148053,5.025262776063755,2.5253906841389835,32,16,654900,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.1200000000038,39.1200000000038,0.0
results/value_v2/online/sliding_stage_pin_21042_0_geometry_best_within_budget/decision.json,online,sliding_stage_pin,21042,0,geometry,,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,f6f97a4ee71d29f8cfc5658f3f0dcd6d16985bbe5d8cf36ad5f1e8c99f5fb72b,best_within_budget,16,4,8,2,0.5,False,1.0,2,39540,22.893011541920714,39.54000000000431,0.9826245689764619,0.0,0.0,23.875636110897176,29.020884830853902,0.010919137974269688,0.7329328750493005,0.14485178992617875,0.0,0.0,0.0,0.0,0.0027254789602011442,21.773920506238937,1.0301048178225756,5.145248719956726,0.6319898130604997,8,4,162810,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.54000000000431,39.54000000000431,0.0
results/value_v2/online/sliding_stage_pin_21042_0_geometry_first_verified/decision.json,online,sliding_stage_pin,21042,0,geometry,,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,f6f97a4ee71d29f8cfc5658f3f0dcd6d16985bbe5d8cf36ad5f1e8c99f5fb72b,first_verified,16,4,8,2,0.5,False,1.0,2,42160,6.581916538998485,42.160000000007514,0.9637083400739357,0.0,0.0,7.54562487907242,13.155199000029825,0.010411248076707125,0.7292208989383653,0.14193156303372234,0.0,0.0,0.0,0.0,0.0006649009883403778,5.5803020999301225,0.25411171291489154,5.609574120957404,0.1546448488952592,2,1,42170,0,0,0,0,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.54000000000431,42.170000000007526,2.630000000003214
results/value_v2/online/sliding_stage_pin_21042_0_mlp_best_within_budget/decision.json,online,sliding_stage_pin,21042,0,mlp,2d1b73af8d31e70aad10de1dc7c6d493aca154509addb13409d433b8216f8459,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,f6f97a4ee71d29f8cfc5658f3f0dcd6d16985bbe5d8cf36ad5f1e8c99f5fb72b,best_within_budget,16,4,8,2,0.5,False,1.0,2,39540,22.797808517934754,39.54000000000431,0.9645931710256264,0.009837731020525098,0.0,23.76240168896038,28.953291169833392,0.011260085157118738,0.725471734884195,0.1431162899825722,0.0,0.0,0.004160164971835911,0.002409936976619065,0.00269802613183856,21.770769981085323,1.1120843092212453,5.190889480873011,0.6361629031598568,8,4,167740,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.54000000000431,39.54000000000431,0.0
results/value_v2/online/sliding_stage_pin_21042_0_mlp_first_verified/decision.json,online,sliding_stage_pin,21042,0,mlp,2d1b73af8d31e70aad10de1dc7c6d493aca154509addb13409d433b8216f8459,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,f6f97a4ee71d29f8cfc5658f3f0dcd6d16985bbe5d8cf36ad5f1e8c99f5fb72b,first_verified,16,4,8,2,0.5,False,1.0,2,42130,6.485014920006506,42.13000000000748,0.9694062840426341,0.009837731020525098,0.0,7.45442120404914,12.950035064131953,0.010601386078633368,0.7213689639465883,0.14058866794221103,0.0,0.0,0.0014216949930414557,0.0024057819973677397,0.0006986878579482436,5.48370857804548,0.24825015396345407,5.495613860082813,0.14892218494787812,2,1,42140,0,0,0,0,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.54000000000431,42.120000000007465,2.580000000003153
results/value_v2/online/sliding_stage_pin_21042_0_no_vision_best_within_budget/decision.json,online,sliding_stage_pin,21042,0,no_vision,8170b408cb7562fb96d83bfeb957d3a0e69f93f83d38d85b65f22eca15190b1e,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,f6f97a4ee71d29f8cfc5658f3f0dcd6d16985bbe5d8cf36ad5f1e8c99f5fb72b,best_within_budget,16,4,8,2,0.5,False,1.0,2,40350,23.43515551800374,40.3500000000053,0.9810225870460272,0.2250068240100518,0.0,24.416178105049767,29.746784161077812,0.010911068180575967,0.738581484882161,0.0,0.0,0.0,0.12105233105830848,4.4296029955148697e-07,0.002780107781291008,22.422211225144565,1.2560759170446545,5.330606056028046,0.6823380088899285,8,4,171460,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.54000000000431,40.360000000005314,0.8200000000010021
results/value_v2/online/sliding_stage_pin_21042_0_no_vision_first_verified/decision.json,online,sliding_stage_pin,21042,0,no_vision,8170b408cb7562fb96d83bfeb957d3a0e69f93f83d38d85b65f22eca15190b1e,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,f6f97a4ee71d29f8cfc5658f3f0dcd6d16985bbe5d8cf36ad5f1e8c99f5fb72b,first_verified,16,4,8,2,0.5,False,1.0,2,42130,6.5530955940485,42.13000000000748,0.9637975939549506,0.2250068240100518,0.0,7.516893188003451,13.093944213120267,0.0112424649996683,0.7342801690101624,0.0,0.0,0.0,0.12852324498817325,4.980247467756271e-07,0.0006952820112928748,5.55684267997276,0.25607802195008844,5.577051025116816,0.1551927998661995,2,1,42140,0,0,0,0,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.54000000000431,42.120000000007465,2.580000000003153
results/value_v2/online/sliding_stage_pin_21042_0_prior_best_within_budget/decision.json,online,sliding_stage_pin,21042,0,prior,eca9874d7bd879d99918d1e3aba0ad38b2743e6966cd2f85141d175732f5d7cc,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,f6f97a4ee71d29f8cfc5658f3f0dcd6d16985bbe5d8cf36ad5f1e8c99f5fb72b,best_within_budget,16,4,8,2,0.5,False,1.0,2,40350,22.596277005039155,40.3500000000053,0.9624271239154041,0.06906134309247136,0.0,23.55870412895456,28.756585258990526,0.010961044928990304,0.7231731461361051,0.14208157907705754,0.0,0.0,0.0020125070586800575,0.0025271869963034987,0.0026993530336767435,21.575939590111375,1.3836011191597208,5.197881130035967,0.7417555069550872,8,4,166910,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.54000000000431,40.360000000005314,0.8200000000010021
results/value_v2/online/sliding_stage_pin_21042_0_prior_first_verified/decision.json,online,sliding_stage_pin,21042,0,prior,eca9874d7bd879d99918d1e3aba0ad38b2743e6966cd2f85141d175732f5d7cc,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,f6f97a4ee71d29f8cfc5658f3f0dcd6d16985bbe5d8cf36ad5f1e8c99f5fb72b,first_verified,16,4,8,2,0.5,False,1.0,2,43140,6.475306743988767,43.14000000000871,0.9826645429711789,0.06906134309247136,0.0,7.457971286959946,12.926768292905763,0.011638563126325607,0.7260209309170023,0.13979936495888978,0.0,0.0,0.0011343429796397686,0.0023729820968583226,0.0006665040273219347,5.474106985027902,0.3722613148856908,5.468797005945817,0.19140016206074506,2,1,43110,0,0,0,0,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.54000000000431,43.150000000008724,3.610000000004412
results/value_v2/online/sliding_stage_pin_21042_0_random_best_within_budget/decision.json,online,sliding_stage_pin,21042,0,random,,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,f6f97a4ee71d29f8cfc5658f3f0dcd6d16985bbe5d8cf36ad5f1e8c99f5fb72b,best_within_budget,16,4,8,2,0.5,False,1.0,2,39540,22.386688320082612,39.54000000000431,0.990854668081738,0.0,0.0,23.37754298816435,28.496868340182118,0.011452127015218139,0.798750929068774,0.0,0.0,0.0,0.0,0.0,0.0027128749061375856,21.437678004032932,1.1807598172454163,5.119325352017768,0.686914624995552,8,4,162080,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.54000000000431,39.54000000000431,0.0
